# Drupal path_alias dump (taxonomy facet aliases). Source of the /category/{vocab}/{slug} redirects.
# Format: {drupal_alias}<TAB>{drupal_source} (e.g. /taxonomy/term/{id}). redirect_mapper.py `taxonomy` joins
# these to Hugo term URLs (manifest valid_targets) to produce utils/taxonomy_redirects.csv.
/category/keywords/19th-century	/taxonomy/term/9494
/category/keywords/19th-century/feed	/taxonomy/term/9494/0/feed
/category/keywords/4th-july	/taxonomy/term/10772
/category/keywords/4th-july/feed	/taxonomy/term/10772/0/feed
/category/keywords/54th-massachusetts-volunteer-infantry	/taxonomy/term/9755
/category/keywords/54th-massachusetts-volunteer-infantry/feed	/taxonomy/term/9755/0/feed
/category/keywords/9-11	/taxonomy/term/9783
/category/keywords/9-11-01	/taxonomy/term/10469
/category/keywords/9-11-01/feed	/taxonomy/term/10469/0/feed
/category/keywords/9-11/feed	/taxonomy/term/9783/0/feed
/category/keywords/911	/taxonomy/term/9782
/category/keywords/911/feed	/taxonomy/term/9782/0/feed
/category/keywords/aaslh	/taxonomy/term/10876
/category/keywords/aaslh/feed	/taxonomy/term/10876/0/feed
/category/keywords/abe-lincoln	/taxonomy/term/10281
/category/keywords/abe-lincoln/feed	/taxonomy/term/10281/0/feed
/category/keywords/abmc	/taxonomy/term/10888
/category/keywords/abmc/feed	/taxonomy/term/10888/0/feed
/category/keywords/abraham-lincoln-barack-obama	/taxonomy/term/9924
/category/keywords/abraham-lincoln-barack-obama/feed	/taxonomy/term/9924/0/feed
/category/keywords/abraham-lincoln-gettysburg-address	/taxonomy/term/9923
/category/keywords/abraham-lincoln-gettysburg-address/feed	/taxonomy/term/9923/0/feed
/category/keywords/abraham-lincoln-john-wilkes-booth-assassination	/taxonomy/term/9926
/category/keywords/abraham-lincoln-john-wilkes-booth-assassination/feed	/taxonomy/term/9926/0/feed
/category/keywords/acorn-culture	/taxonomy/term/9588
/category/keywords/acorn-culture/feed	/taxonomy/term/9588/0/feed
/category/keywords/ad-council	/taxonomy/term/10232
/category/keywords/ad-council/feed	/taxonomy/term/10232/0/feed
/category/keywords/adolf-hitler	/taxonomy/term/10384
/category/keywords/adolf-hitler/feed	/taxonomy/term/10384/0/feed
/category/keywords/adultery	/taxonomy/term/10312
/category/keywords/adultery/feed	/taxonomy/term/10312/0/feed
/category/keywords/advisory-council-historic-preservation	/taxonomy/term/10589
/category/keywords/advisory-council-historic-preservation/feed	/taxonomy/term/10589/0/feed
/category/keywords/afghan-conflict	/taxonomy/term/10645
/category/keywords/afghan-conflict/feed	/taxonomy/term/10645/0/feed
/category/keywords/african-american-heritage-month	/taxonomy/term/10010
/category/keywords/african-american-heritage-month/feed	/taxonomy/term/10010/0/feed
/category/keywords/aha	/taxonomy/term/10632
/category/keywords/aha/feed	/taxonomy/term/10632/0/feed
/category/keywords/albert-shanker	/taxonomy/term/10286
/category/keywords/albert-shanker/feed	/taxonomy/term/10286/0/feed
/category/keywords/alex-stein	/taxonomy/term/10246
